sector,stock_name,avg_yearly_return,variance_sum,overall_change_market_cap
Communication-Services,LBTYB,0.11648383292665132,0.10062749819246113,-100.0
Communication-Services,LBTYK,0.11313852624290086,0.0868864685322433,427.2950545156848
Consumer-Cyclical,LBY,-0.018275423031075357,0.2600900559003925,9.148853908710805
Consumer-Cyclical,LB,0.1308914541931323,0.1540796267329339,247.19986737400518
Healthcare,LCI,0.5270605209879748,3.0137096765967524,1387.0899246353692
Financial-Services,LCNB,0.1289809601915941,0.045081292369733864,302.40785579768647
Consumer-Cyclical,LDL,0.23134278702837188,0.17749061070809743,210.94741833009348
Technology,LDOS,0.19606425283898396,0.14673268238506051,224.85518372252312
Financial-Services,LDP,0.0851498246648949,0.014163183670569502,191.3772796769498
Consumer-Cyclical,LEA,0.1939729275475235,0.07672870184935122,292.28127821793765
Communication-Services,LEE,0.1138356636782379,0.545963067785613,-26.034548032930992
Consumer-Cyclical,LEG,0.15206717018490973,0.03958388679045509,153.9652912933479
Real-Estate,LEJU,-0.14194699803111532,0.13598087785964375,-94.44695498199621
Consumer-Cyclical,LEN-B,0.2261022950607065,0.13635540480538266,179.01786746180338
Consumer-Cyclical,LEN,0.21466565082567865,0.12805407732286594,214.1816721632082
Financial-Services,LEO,0.07784409531398345,0.015850470286632702,91.74758799517966
Energy,LEU,0.3140580964624776,2.724738954202544,-90.73154155455472
Consumer-Cyclical,LE,0.03306595112834954,0.24080754695279563,-56.59788691664153
Financial-Services,LFC,-0.01061160557118565,0.07033933161931186,-73.40959856676102
Technology,LFUS,0.21984706338493892,0.04835550427393337,414.69495981013756
Communication-Services,LGF-A,0.15251757230015686,0.20291832353501352,1202.3747830243265
Communication-Services,LGF-B,-0.15206620728816594,0.09478797172846938,-60.07438881242663
Consumer-Cyclical,LGIH,0.4072416139049477,0.3511926276719895,803.6132590765184
Financial-Services,LGI,0.10236336844208234,0.027689663415435273,145.99082112894266
Technology,LGL,0.567943671413232,1.720955118810053,-50.79779212161634
Healthcare,LHCG,0.217380450804649,0.12190919156351927,615.1934893184131
Industrials,LII,0.2352733443749518,0.05640640436670693,503.22665749797136
Communication-Services,LILAK,-0.07041249193522708,0.09059622785763755,39.85166378930952
Communication-Services,LILA,-0.10998956739744543,0.07455323221460283,42.64326401887197
Consumer-Defensive,LINC,-0.13048576323487446,0.0833449179596924,-87.43324099406988
Consumer-Cyclical,LIND,0.0936567612413253,0.023970003399936275,178.0161943319838
Basic-Materials,LIN,0.13776243384885148,0.027264151799022314,163.73834548951393
Consumer-Cyclical,LITB,-0.2526416221329191,0.03137626811488848,-95.22998246858018
Technology,LITE,0.39534944896895086,0.1576839329563675,1323.7774164381667
Healthcare,LIVN,0.07459448580500855,0.13609686683438973,26.733864345368687
Financial-Services,LKFN,0.1971273163520545,0.04512757344243813,276.4963799594556
Consumer-Cyclical,LKQ,0.17349516118738642,0.08146720395407392,403.40733538569344
Technology,LLNW,0.1299195232499312,0.27348638453698115,-67.02960222896323
Healthcare,LLY,0.18697760952826545,0.021603036333955147,163.69873495722834
Healthcare,LMAT,0.2999120253916958,0.19548163537605395,2204.8901323075115
Industrials,LMB,-0.049497928284497145,0.11951816242419684,4489.7258883248705
Consumer-Defensive,LMNR,0.11341710075296814,0.17362509510702062,8.123170880894328
Healthcare,LMNX,0.05268617274225927,0.01643807440509758,379.2736145947333
Real-Estate,LMRK,0.06697269116627996,0.08486808805351546,-5.846228474411852
Financial-Services,LMST,0.09716912820288301,0.5353297349307764,5.058365758754938
Industrials,LMT,0.24086773252458263,0.05439030553252959,135.43895000796016
Financial-Services,LM,0.09339398934177232,0.12545459191159497,-27.787956851417306
Financial-Services,LNC,0.1525517761055631,0.1252364965892135,42.34198192671113
Consumer-Defensive,LNDC,0.07633974020489634,0.05682539656940544,20.355731225296445
Consumer-Defensive,LND,0.07644749730465447,0.033561426208307994,-100.0
Industrials,LNN,0.11129579523032782,0.036045763789573707,-47.68092938524268
Healthcare,LNTH,0.522807391430639,0.6884039971637443,2581.1779531010293
Utilities,LNT,0.18539017839684752,0.015292870491591578,1078.5744054728518
Communication-Services,LN,226.59043633524317,205243.59388031752,2158790.5
Financial-Services,LOB,0.06302743197070773,0.09313191738296966,249.88445571484073
Consumer-Cyclical,LOCO,0.003879145807697332,0.07376945891857438,-86.90394213383
Technology,LOGM,0.24214835598493595,0.20369578073813774,564.8772192367867
Basic-Materials,LOMA,-0.015262295841001972,0.31347012347637493,-94.95711614109757
Energy,LONE,-0.1072632492333149,0.14264874008826428,-100.0
Consumer-Defensive,LOPE,0.2087964726310243,0.09891698256023704,1811.7957054954322
Communication-Services,LORL,0.15330471228440445,0.25101868554375395,101.74125205863817
Communication-Services,LOV,1.2638510229726152,16.966658375962144,380.31418479271247
Consumer-Cyclical,LOW,0.20933075228227876,0.029973908629991053,198.41811241151206
Healthcare,LPCN,-0.17151670330171717,0.4982049813417672,1797.736842105263
Energy,LPG,0.10914089973043044,0.5047935550182509,95.87026566614674
Energy,LPI,-0.06549648690557759,0.20591880774133567,797.7077785138711
Financial-Services,LPLA,0.1711405609680232,0.0965091542749282,1621.9750551372722
Technology,LPL,-0.04421807195280074,0.07248741127872016,-68.27431437667816
Technology,LPSN,0.2531628414961732,0.17307158853766577,1285.3435980415875
Healthcare,LPTX,-0.37318175129452974,0.08469669624885294,-32.97528297528298
Industrials,LPX,0.20942434059089177,0.17581895665541694,270.13199414239944
Consumer-Cyclical,LQDT,0.10543561958172025,0.3913385039024568,-45.3423338599599
Technology,LRCX,0.30529947741446073,0.19901906096112457,572.8619254382409
Consumer-Defensive,LRN,0.07367210494826218,0.18381677920584968,-14.971361432840915
Financial-Services,LSBK,0.10547449541990088,0.00945869963750037,-100.0
Technology,LSCC,0.3310918227563871,0.40183809782717095,182.25208235109235
Real-Estate,LSI,0.1720061205023932,0.031313132740995515,883.2500151055094
Industrials,LSTR,0.13331953388899187,0.02996267619898299,226.20750663465182
Communication-Services,LSXMA,0.1601729811473241,0.021286624979402282,112.06012344573092
Communication-Services,LSXMK,0.16095935684128682,0.019136459486301466,34.97838544422267
Real-Estate,LTC,0.10690047626623064,0.008088234580145615,644.6749409434951
Communication-Services,LTRPA,-0.150174247080499,0.1836462065969476,-76.32832027857957
Consumer-Cyclical,LUB,0.05021756636865127,0.20994141071741595,-85.14008902854151
Consumer-Cyclical,LULU,0.3729588837348072,0.19458657771804874,205.84883602249158
Technology,LUNA,0.20242015163487181,0.18955189094013766,1340.5389221556893
Industrials,LUV,0.24896490011132366,0.20664937997832533,327.53931450110895
Consumer-Cyclical,LVS,0.31223520836452445,0.3854931477436937,-79.43413071792847
Consumer-Defensive,LWAY,-0.06669318718250741,0.1602693930819176,22.37035251112195
Consumer-Defensive,LW,0.30244452729205795,0.01917801735856328,219.81190375047566
Industrials,LXFR,0.14364504407681264,0.09875810309839363,862.8832128832123
Real-Estate,LXP-PC,0.11256107928149199,0.007229120907836629,976.479649038801
Basic-Materials,LXU,-0.02359468680903944,0.1437122769098085,-70.08756489383032
Financial-Services,LX,3.745016068006503,25.083896887214724,274.9105603794726
Basic-Materials,LYB,0.21742536167462928,0.08100874711355688,139.5616061630135
Financial-Services,LYG,0.11468695232700343,0.20205759593549283,19.813368317140316
Financial-Services,LYL,-0.3953291859245851,0.06691397962149663,-100.0
Technology,LYTS,0.09057522528575176,0.21800514919956782,-7.947999012243798
Consumer-Cyclical,LZB,0.17204682187792855,0.13155168531011036,121.51546836208303
Financial-Services,L,0.04646044396162255,0.0146296803919923,-6.946079505326228
Real-Estate,MAA,0.15848718003926363,0.025269750633110256,1041.3152363837607
Real-Estate,MAC,0.04611590251754062,0.06040721055294298,100.68038191642071
Industrials,MAGS,0.01933913227604902,0.06419492490293363,1926.6510017313867
Basic-Materials,MAG,0.1763235706959382,0.2553371338848399,401.87532143887535
Financial-Services,MAIN,0.20359384087837484,0.03341023281876553,1744.2766921711614
Technology,MANH,0.345174363576885,0.14184934569067612,1197.788809193999
Technology,MANT,0.09823713971941131,0.06281751101023851,77.72847816496687
Consumer-Cyclical,MANU,0.060747106559582376,0.022655558574580487,183.983863558954
Industrials,MAN,0.15822933998517535,0.1813175023127081,10.06349634929021
Energy,MARPS,-0.04940841228257009,0.1564140381957373,-52.24503165170424
Consumer-Cyclical,MAR,0.24827959566245839,0.09932777583061579,188.11925441407936
Healthcare,MASI,0.23108592233815983,0.08721907330260797,252.17283821104655
Industrials,MAS,0.2030580380970116,0.09478982927669242,341.05080186031086
Industrials,MATW,0.039476089193714474,0.04999287853044741,-24.57176526073185
Consumer-Cyclical,MAT,0.037123663418209316,0.08667050226540927,5.0255664468160655
Financial-Services,MAV,0.062090949150427954,0.016710368328429585,204.0792595828069
Technology,MAXR,0.03768836804707056,0.12216179198483201,-100.0
Real-Estate,MAYS,0.13222535090490375,0.08770637041875495,-100.0
Financial-Services,MA,0.32183469008325566,0.07434558700537859,893.1959707427329
Financial-Services,MBCN,0.15573018955289347,0.03976994594334955,-100.0
Basic-Materials,MBII,-0.09184315663333294,0.3890897780760652,-78.40415422210154
Financial-Services,MBIN,0.06397571727119784,0.004710901983756171,118.74399673253245
Healthcare,MBIO,-0.36900517019167883,0.31257410604199415,302.3279873482912
Financial-Services,MBI,0.21015821948516603,0.4296122551063166,-98.04913322040241
Healthcare,MBRX,-0.36769078766662266,0.063984300079137,719.3815565318749
Communication-Services,MBT,0.09231728187068973,0.15054318455371077,1.120353293939079
Consumer-Cyclical,MBUU,0.170701639153968,0.041120240542194667,758.3974147284994
Financial-Services,MBWM,0.38848286949789695,0.2362272543893705,259.98743718592976
Financial-Services,MCA,0.07891337947559686,0.013618566554738757,6.956575621192826
Financial-Services,MCBC,0.2622654814275563,0.16003944921404542,96.44130765709663
Financial-Services,MCB,0.1301595490599399,0.12337465068610333,-84.87244435176098
Financial-Services,MCC,-0.04206659152883742,0.06390183400256369,442.237632583282
Consumer-Cyclical,MCD,0.1654710505428369,0.025916344439522614,210.64203651534442
Energy,MCEP,-0.14967237096977254,0.3787227437436351,-90.84968436825909
Technology,MCHP,0.19315756171877946,0.04995771195230033,527.1707963805516
Communication-Services,MCHX,0.09465612111445353,0.2566489016059654,-64.34520710807203
Healthcare,MCRB,-0.1860725275256152,0.3851837517116681,-82.63550326740659
Consumer-Cyclical,MCRI,0.23534707136711114,0.11782826998911507,1020.384615384615
Financial-Services,MCR,0.0850896074871359,0.01154014485306261,81.9157979508746
Communication-Services,MCS,0.14041526262110332,0.07546420388337957,803.6916417602804
Financial-Services,MCY,0.08485505772755932,0.026764206339604246,168.92935982339952
Financial-Services,MC,0.11584347957768697,0.07401669645171464,661.4872009189669
Technology,MDB,0.771362027823772,0.6126366269496092,949.8333113282283
Consumer-Cyclical,MDC,0.12244115464797156,0.17055259223140223,390.5596278386852
Healthcare,MDGL,0.45218348239609296,2.6612196622472495,3669.9454518649572
Financial-Services,MDLY,-0.08311364944746728,0.2559591586054965,48.96429907753737
Communication-Services,MDP,0.07226866362205767,0.06630188385797497,487.3851100542405
Healthcare,MDRX,-0.016103044719604026,0.10977319074281862,-44.32156257325101
Healthcare,MDT,0.13432862195141002,0.024754528759561495,222.86229123502596
Basic-Materials,MDU,0.08142919525999837,0.07453664079299782,210.44454810865398
Healthcare,MDWD,-0.1964850140462986,0.0782429308658886,-80.56713160410186
Healthcare,MD,0.013657976781960925,0.040627687513948525,181.76553890247476
Industrials,MEC,4930.373869540293,216513879.04583272,-99.99999999999636
Healthcare,MEDP,0.33472361165121045,0.05201741925000703,804.9398445404004
Communication-Services,MEET,0.5023140941780181,1.9547450199428458,84.51053113553121
Technology,MEI,0.33130630109237724,0.576455821010552,301.17941145694044
Consumer-Cyclical,MELI,0.31759650607857237,0.14201799607628088,153.56458298678635
Financial-Services,MEN,0.07433665310139373,0.010778621416607684,382.9149590163933
Basic-Materials,MEOH,0.15713883823926814,0.15156871469861305,332.23277451199345
Healthcare,MESO,0.08798650908149867,0.3147446337731088,554.7345317725753
Financial-Services,MET-PA,0.06624351291218815,0.015732622142354703,69.33271255183104
Basic-Materials,METC,-0.35753817084015305,0.014653684846124981,-57.91741928200496
Financial-Services,MET,0.10112687068455055,0.06132806785107553,213.13902975279314
Real-Estate,MFA-PB,0.03718223927877053,0.0034997441664270704,-81.98123139299295
Financial-Services,MFC,0.08270411439639765,0.08595657755525854,64.86781473314451
Financial-Services,MFD,0.08659502983672787,0.024941120143044886,114.0204563335956
Financial-Services,MFG,0.04425710082529112,0.03809408212797577,-48.621407676089916
Financial-Services,MFIN,0.08729566284009053,0.1010102879921814,105.34316253340211
Financial-Services,MFL,0.07093394901875882,0.013890635565338202,66.70529641181375
Financial-Services,MFM,0.07101822630009134,0.01074479192540649,1.7569560419168795
Financial-Services,MFNC,0.18462879574426144,0.028896010062625564,4528.9544235924905
Financial-Services,MFT,0.0743148423480315,0.01449786044975907,-55.30318124460385
Financial-Services,MFV,0.10227357152160159,0.026935272889419583,533.6633663366335
Consumer-Cyclical,MGA,0.26349622811487,0.17584438798690358,-33.14560061445818
Utilities,MGEE,0.16378020443915484,0.021262961391707795,992.8916630173164
Healthcare,MGEN,-0.4366769778853832,0.3626816564701687,1284.0629921259842
Financial-Services,MGF,0.028270937504198602,0.0033624885682921185,777.1986871343904
Technology,MGIC,0.3095234184158283,0.47613238369627686,-88.13134914898266
Healthcare,MGLN,0.08846522458224557,0.04402647479304908,-12.309201725711155
Consumer-Cyclical,MGM,0.18995657349193076,0.1366380504545889,-48.03872623471963
Healthcare,MGNX,-0.0807601091395936,0.045378151534649344,63.99475893633843
Real-Estate,MGP,0.17968879289277456,0.050450600955809596,-100.0
Industrials,MGRC,0.1886707988687348,0.06851413613216992,945.4153043259558
Financial-Services,MGU,0.1336630500490408,0.039060233220235406,150.75410011791195
Financial-Services,MGYR,0.15737957506907863,0.10178736659207102,-100.0
Energy,MGY,-0.01062205493679877,0.025803272048621467,-100.0
Industrials,MG,0.028408808316129203,0.10153151093727394,23.216737975295
Financial-Services,MH-PC,-0.14185103078823114,0.07078773569013035,-83.96899906312245
Financial-Services,MH-PD,-0.2966256527612268,0.041934618813805315,-87.10220696747311
Financial-Services,MHD,0.09041802137436791,0.01525637522715087,-1.602901602901568
Financial-Services,MHE,0.06953914530428604,0.021694874564309952,3885.8928571428587
Industrials,MHH,0.4009191225470229,0.6676707434407491,2855.4566744730682
Financial-Services,MHI,0.05632073460907387,0.007832450102532052,22.84054054054056
Consumer-Cyclical,MHK,0.1584195758938646,0.09313310681580052,147.82233483771316
Financial-Services,MHLD,-0.06912762552307436,0.13594719046426296,-75.17604098323164
Financial-Services,MHN,0.07017313190238408,0.014028660741698942,40.24246134571035
Consumer-Cyclical,MHO,0.24873981731130054,0.3577436876365555,208.08815561335078
Industrials,MIC,0.2476596495571899,0.10462986340740148,1117.3143068809209
Industrials,MIDD,0.23764065064751233,0.0907835808946238,415.563467478421
Financial-Services,MIE,-0.018473792542352974,0.04152662397556032,-5.5803259971342
Consumer-Cyclical,MIK,-0.06404425862861546,0.09608908991947723,673.67692596204
Technology,MIME,0.38063936427351364,0.1316805066202696,3364.0585609243694
Technology,MIND,0.01638763615556906,0.22016877009293853,-88.79694790297216
Industrials,MINI,0.14989764618313292,0.09510757524780603,478.4551003142374
Financial-Services,MIN,0.03408667831964722,0.004909190058101315,47.89206457828733
Technology,MITK,0.7230801334167458,3.4059287588068456,-30.248823219265546
Real-Estate,MITT-PB,0.09771675043058207,0.00623874234630908,-17.143678205556313
Real-Estate,MITT,0.12371332911808383,0.060747447719546224,631.3408054981841
Technology,MIXT,0.07360516718291521,0.28793011382525896,255.6672760511891
Financial-Services,MIY,0.07581700674780946,0.012947353219992946,11.620739666424981
Technology,MJCO,0.14536159476676608,0.03294717468572032,68.3673469387755
Consumer-Defensive,MKC-V,0.19901597029278742,0.01050510223419553,-100.00000000000004
Consumer-Defensive,MKC,0.1934035853204104,0.010020155725159782,1323.039829328232
Financial-Services,MKL,0.1350642909096172,0.015254535151339815,423.4032045711619
Technology,MKSI,0.25721459405221125,0.10815752722793862,432.62829635830906
Financial-Services,MKTX,0.42165396085330853,0.07240457734601903,1504.8441815268166
Consumer-Cyclical,MLCO,0.36961824220574907,0.3185749970135864,122.58021362682297
Industrials,MLHR,0.14633410463144472,0.06796987031782128,124.5502029755173
Industrials,MLI,0.14965857512287034,0.06580468686883012,141.93399864175794
Basic-Materials,MLM,0.15773694845854735,0.08258091875617454,171.8631339077674
Healthcare,MLND,0.19412284255746912,2.0264637757901514,323.20722155847596
Technology,MLNX,0.23161674867305476,0.09580219557836922,2338.086027520298
Real-Estate,MLP,0.14554474712313106,0.22008138039001782,-30.271628028358894
Financial-Services,MLVF,0.14727550109871357,0.10924628521171968,352.67682099230774
Financial-Services,MMAC,0.5325315917890237,0.3853595953332714,429.55499580184744
Financial-Services,MMC,0.2118607728306907,0.02145559646798505,710.7702480633468
Financial-Services,MMD,0.07061575722659577,0.012066644479418428,31.889598645261422
Real-Estate,MMI,0.2210191548086732,0.18562787389558538,464.31852986217444
Energy,MMLP,-0.05633084463068614,0.07610156062829748,311.84098487879464
Energy,MMP,0.20325271623066374,0.050528212799992867,2777.915011228192
Healthcare,MMSI,0.11277993522375034,0.0820859435442791,1030.0738706549928
Industrials,MMS,0.21815820867052516,0.03195239670390721,867.705194405134
Financial-Services,MMT,0.0878012299900504,0.013812559853829107,204.61212762740047
Consumer-Cyclical,MMYT,0.05426192592782101,0.10320626505634933,103.58491262759588
Technology,MNDO,0.34352490589483575,0.4334773125482553,261.29902741599983
Financial-Services,MNE,0.07752438931118466,0.0129294401760077,180.19282494222836
Healthcare,MNK,-0.15723279891828143,0.2627567772675263,66.88903604120051
Consumer-Cyclical,MNRO,0.17670879048246474,0.054441442260852235,414.22741745545767
Real-Estate,MNR,0.15460403915647142,0.04722049293596269,11729.627409849163
Financial-Services,MNSB,0.16112760305656298,0.039415561228951526,60451.02040816324
Healthcare,MNTA,0.09109819321855958,0.11662588082850726,163.90159502476254
Industrials,MNTX,0.22935463185073685,0.27617626021144964,235.25733525733528
Financial-Services,MN,-0.10597140494746003,0.07620314577981907,-84.63698275955645
Technology,MODN,0.233310230261812,0.47034667353016424,556.2018479565744
Consumer-Cyclical,MOD,0.025855194468479892,0.15336019862120948,120.29189816734382
Industrials,MOG-A,0.1320019663290064,0.05205836347829683,118.33859075706904
Healthcare,MOH,0.2512445457002806,0.031884466962712035,917.8146916278627
Communication-Services,MOMO,1.7104741492070492,23.302202520032047,-100.0
Financial-Services,MORN,0.14089436461900684,0.02765511371315495,309.26824431517707
Basic-Materials,MOS,-0.0641887636321433,0.04410033269168885,-63.83501966957615
Consumer-Cyclical,MOV,0.14173605891344693,0.10843978788466106,164.33987540585485
Consumer-Defensive,MO,0.17223697677211908,0.028977067420984114,340.47256263172756
Consumer-Cyclical,MPAA,0.3340570130791439,0.5913838287431987,300.7059839072665
Financial-Services,MPA,0.07296192650153356,0.01469706214787364,-53.4177822708289
Financial-Services,MPB,0.20400133635109455,0.11147326546071504,-99.99999999999999
Energy,MPC,0.19764761153306543,0.09678525567035327,652.5674512939414
Energy,MPLX,0.0982859954534391,0.11223362513497663,1908.7957605130678
Technology,MPWR,0.26916784477957956,0.0805482729846033,1484.671362285943
Real-Estate,MPW,0.15754802057268902,0.020541252402536875,1328.8110346605301
Consumer-Cyclical,MPX,0.20540713488772186,0.24285748351920464,135.17786561264825
Financial-Services,MQT,0.0795645612570857,0.015682971454589172,-46.44772475422367
Financial-Services,MQY,0.07761496731008763,0.014976074387106884,6.022584692597235
Technology,MRAM,-0.11916425946934422,0.006249096908184678,72.73004260262672
Financial-Services,MRBK,0.10773914667700248,0.02337196984332184,1407.992607992608
Financial-Services,MRCC,0.07035433447887146,0.0357750088333923,3172.12389380531
Industrials,MRCY,0.25910529499728846,0.13164519202459946,4061.6196011260317
Energy,MRC,0.009947141085721055,0.11457515675424046,-13.581721351261958
Financial-Services,MRLN,0.17426393025416426,0.06858379613968718,416.68639053254446
Healthcare,MRNS,0.43139825215767547,4.182986968402442,-100.00000000000074
Energy,MRO,0.02662289919099855,0.06996640507916332,22.58677105437637
Healthcare,MRSN,-0.05334783242146914,0.2619913218418221,3.98811199471254
Industrials,MRTN,0.156567487284946,0.07714139956846361,415.18218476536845
Healthcare,MRTX,1.0713540747682841,1.2594021869039893,68021.50387101626
Healthcare,MRUS,0.20838613307575396,0.3133755558866827,277.20941526776505
Technology,MRVL,0.14000266990040774,0.2451192822741768,11.716586207365012
Financial-Services,MS-PA,0.08214198429381983,0.016042544759735426,-1.090316695501997
Financial-Services,MS-PF,0.07201697006481023,0.004553478654835279,101.01736167001076
Industrials,MSA,0.20897227107407407,0.04350761148863987,1111.5097608361386
Financial-Services,MSBF,0.12988056193351824,0.044852648290101896,-100.00000000000006
Financial-Services,MSBI,0.16040100371385085,0.14112988200303012,140.74268827066138
Basic-Materials,MSB,0.44590344878497457,0.9105429573768227,-82.2881004819119
Financial-Services,MSCI,0.26786543385596506,0.08612579821678158,468.3017206653483
Financial-Services,MSD,0.0726801585162576,0.015385384005990429,488.99209508579713
Utilities,MSEX,0.18091069529827816,0.03612278959947914,1734.2720863734967
Technology,MSFT,0.22037803734851602,0.04147854534446388,421.7795988727119
Communication-Services,MSGN,0.13058966728059698,0.048909559623464986,268.5650546399063
Communication-Services,MSG,0.11468715589920653,0.01647879684450352,-61.01323347633242
Industrials,MSM,0.10223050415522197,0.07032884535691385,66.38706667658704
Technology,MSN,0.041018491718691555,0.04803086857374517,-47.95536731559923
Financial-Services,MSVB,0.16338590408172524,0.06775130350612116,-100.0
Healthcare,MTBC,0.29395445141864657,1.204973402803004,16.6666666666667
Communication-Services,MTCH,0.49473170163015523,0.12150748395740203,1719.9311315793934
Technology,MTC,244.63082493925313,531799.9836146988,-100.0
Energy,MTDR,0.14904142630939135,0.23637032568234848,1038.8173063658994
Healthcare,MTD,0.23262789843995924,0.03224877605165988,575.2224797777425
Healthcare,MTEM,0.3806623946616212,1.262879477377091,12593.869881611816
Financial-Services,MTG,0.2633156544837898,0.49691055405612666,128.38873354234502
Technology,MTLS,0.13127696186649984,0.1303178345264084,108.84985170538778
Healthcare,MTNB,0.5412007040750091,1.4181208879071985,436355.4222222223
Energy,MTRX,0.11547209530218458,0.12868971087617515,101.25531359820754
Energy,MTR,0.044923029584811945,0.2404043064778243,-13.681484678463505
Technology,MTSC,0.09076458593251382,0.03946014118115076,273.6928640979274
Technology,MTSI,0.1494670237166756,0.22898660002898588,983.7445816743617
Financial-Services,MTT,0.05221949804667257,0.006241460320643884,242.1256129762354
Basic-Materials,MTX,0.12247673702690746,0.10384073264026254,106.05814045097108
Industrials,MTZ,0.24178050408142887,0.18674070605587387,1021.6193639487472
Financial-Services,MUA,0.08743131906144024,0.016799847668241837,-15.289621857207663
Financial-Services,MUC,0.074473168142007,0.012566276798095027,29.557767405543586
Financial-Services,MUE,0.06499050668071642,0.016844402191424614,16.299526066350708
Financial-Services,MUH,0.08378600393721855,0.015576361351641718,-36.55553363582561
Financial-Services,MUI,0.06694112417940994,0.008435879277688177,-10.541585644730688
Financial-Services,MUJ,0.07193226152447127,0.013872745398952979,52.86965850169855
Energy,MUR,0.020292213094756886,0.09207608246100385,75.34503167004868
Consumer-Cyclical,MUSA,0.20699037695394087,0.078743945010149,94.57662779506235
Financial-Services,MUS,0.06862851203309958,0.01561985579207927,104.66702688099431
Basic-Materials,MUX,0.15714018028249868,0.8020190317786469,-30.833229040637967
Technology,MU,0.3727693260124888,0.6419057342212798,471.6108295780192
Financial-Services,MVBF,0.13402396822940688,0.06948418356947293,-99.99999999999719
Financial-Services,MVF,0.06786700081739369,0.012405177557952982,203.0874659199764
Energy,MVO,0.09497944086322471,0.22588691486466933,-77.21968635277925
Financial-Services,MVT,0.0776630008600775,0.016005681069778246,221.8431123437087
Industrials,MWA,0.19289406613165042,0.2557143234684356,167.98091125670044
Energy,MXC,-0.025725164357542445,0.14045735426137454,-33.34871203383321
Financial-Services,MXE,0.084262532399761,0.048884293663291244,-80.79327650487876
Financial-Services,MXF,0.057077484971173695,0.046300524306854635,52.812059735136586
Technology,MXIM,0.15802858032413766,0.015175962394243769,308.33011160375213
Technology,MXL,0.1342073526879405,0.2814108662017671,408.996040544342
Technology,MX,0.13362680381303638,0.34387833280047164,-0.8289182040654777
Financial-Services,MYC,0.07885624316175924,0.012680822976150035,114.39790575916231
Financial-Services,MYD,0.08690458106920632,0.016659993489554464,45.21749553610306
Consumer-Cyclical,MYE,0.10944912248502145,0.04773909237017336,465.7000360416524
Financial-Services,MYF,0.07997072121187539,0.015151862997133187,207.41731152251282
Healthcare,MYGN,0.09383038681807251,0.20261091355293231,210.41019274204965
Financial-Services,MYI,0.07704705501990297,0.011999934785796505,34.87120716978097
Financial-Services,MYJ,0.07541429815740236,0.013193181356228812,295.63673004111877
Healthcare,MYL,0.044333230270329024,0.07460613721292358,138.06523866466708
Financial-Services,MYN,0.07735546172428945,0.012266899344217418,-47.47038840665397
Healthcare,MYOK,0.5896092997162965,0.546122034118554,1670.7522014138654
Healthcare,MYOV,0.021663873527746715,0.02877983943413844,701.6127273423892
Industrials,MYRG,0.0875657255209533,0.08581703376040486,-5.119805299168829
Financial-Services,MZA,0.07679887935729074,0.02452577183860315,177.9861448175441
Financial-Services,NAC,0.09104467576247041,0.01783994338611936,675.2320399648038
Financial-Services,NAD,0.07442261798323728,0.013484497359559363,231.02230179484127
Basic-Materials,NAK,0.24587430143382355,3.183020863686849,-68.26279470418947
Financial-Services,NAN,0.07113515054233308,0.010664704964015625,118.04792249682498
Healthcare,NAOV,-0.023206373483109572,0.05579125788662594,222.530864197531
Technology,NATI,0.10765678312221472,0.020247376413433153,436.2733964055549
Consumer-Defensive,NATR,0.0917559972707949,0.11367594757871216,344.925044091711
Industrials,NAT,0.056979871273605556,0.3999935167397205,57.74940506253737
Financial-Services,NAVI,0.12166752545578595,0.19404692594699147,36.180980409012115
Financial-Services,NAZ,0.06708703075954221,0.016949127192476897,100.95118898623284
Financial-Services,NBB,0.08043589451372098,0.011370900650086235,12.45132819935968
Financial-Services,NBHC,0.10076063374549726,0.0351319499522077,781.7831627212627
Financial-Services,NBH,0.07854873907691354,0.013243911900190846,161.2692189793977
Healthcare,NBIX,0.5996734357270848,0.5201244518757475,1374.8138363774424
Energy,NBLX,0.09657994982152926,0.1027164783389899,172.6000097214796
Financial-Services,NBN,0.1624171134794889,0.12979158799813956,1590.0519673348206
Financial-Services,NBO,0.04881207103364902,0.008415517059588032,5.5916376306618645
Healthcare,NBRV,-0.276000465159271,0.071668925278824,1494.7888371246036
Financial-Services,NBTB,0.11968051861777498,0.042338183882300616,396.06738764828526
Financial-Services,NBW,0.05690591425949598,0.01042653862844618,406.7854267310794
Financial-Services,NCA,0.06716325152193314,0.008703794593921663,4.960959961262603
Financial-Services,NCBS,0.26863476860237767,0.05650861567768435,-100.0
Financial-Services,NCB,0.06777061847749519,0.007405238538960947,136.39097744360907
Consumer-Cyclical,NCLH,0.16293268978316597,0.0679170729780092,175.1202752582549
Communication-Services,NCMI,0.029362210235825848,0.07664497236757957,100.07005768409061
Healthcare,NCNA,-0.17660809410864772,0.17602422205732413,-60.7394395803809
Technology,NCR,0.17167443773202798,0.11949321051733401,83.47996399688526
Energy,NCSM,-0.5007425283660866,0.029263112904521257,-86.33219710758846
Energy,NC,0.6377241295630744,0.5965179921176359,47.86270322402862
Financial-Services,NDAQ,0.20611370126202253,0.026017644498297236,82.5936938512665
Consumer-Cyclical,NDLS,-0.1403119258941051,0.1263404151006838,-90.5822006158449
Financial-Services,NDP,-0.05754654955451649,0.11569251526014723,-41.822259293949095
Healthcare,NDRA,-0.14127427538805107,0.16051373420751816,-31.329616029738432
